task_id,choice,raw_output
11110,A,B
11111,A,B
11112,A,B
11113,A,B
11114,B,A
11115,A,B
11116,B,A
11117,B,A
11118,B,A
11119,B,A
11120,B,A
11121,B,A
11122,B,A
11123,A,B
11124,A,B
11125,B,A
11126,B,A
11127,B,"A

You choose option A."
11128,B,A
11129,A,B
11130,A,B
11131,A,B
11132,A,B
11133,B,A
11134,A,B
11135,B,A
11136,A,B
11137,A,B
11138,A,B
11139,B,A
11140,B,A
11141,B,A
11142,A,B
11143,A,B
11144,B,A
11145,B,A
11146,B,A
11147,A,B
11148,B,A
11149,B,A
11150,B,A
11151,A,B
11152,A,B
11153,B,A
11154,A,B
11155,A,B
11156,B,A
11157,B,A
11158,B,A
11159,B,A
11160,B,A
11161,B,A
11162,B,A
11163,B,A
11164,B,A
11165,A,B
11166,A,B
11167,B,A
11168,A,B
11169,B,A
11170,A,B
11171,B,A
11172,A,B
11173,B,A
11174,B,A
11175,B,A
11176,B,A
11177,A,B
11178,B,A
11179,A,B
11180,A,B
11181,B,A
11182,B,A
11183,A,B
11184,B,A
11185,A,B
11186,B,A
11187,B,A
11188,A,B
11189,B,A
11190,B,A
11191,B,A
11192,A,B
11193,B,A
11194,B,A
11195,B,A
11196,B,A
11197,B,A
11198,B,A
11199,B,A
11200,B,A
11201,A,B
11202,A,B
11203,A,B
11204,B,A
11205,A,B
11206,B,A
11207,A,B
11208,A,B
11209,A,B
11210,B,A
11211,A,B
11212,B,A
11213,B,A
11214,A,B
11215,A,B
11216,B,A
11217,B,A
11218,B,A
11219,B,A
11220,B,A
11221,B,A
11222,B,A
11223,B,A
11224,B,A
11225,B,A
11226,B,A
11227,A,B
11228,A,B
11229,B,A
11230,A,B
11231,B,A
11232,A,B
11233,B,A
11234,B,A
11235,B,A
11236,B,A
11237,B,A
11238,A,B
11239,B,A
11240,B,A
11241,B,A
11242,B,A
11243,B,A
11244,A,B
11245,B,A
11246,B,A
11247,B,A
11248,A,B
11249,A,B
11250,A,B
11251,B,A
11252,B,A
11253,B,A
11254,B,A
11255,A,B
11256,A,B
11257,A,B
11258,A,B
11259,B,A
11260,B,A
11261,B,A
11262,A,B
11263,A,B
11264,B,A
11265,A,B
11266,B,A
11267,B,A
11268,A,B
11269,B,A
11270,B,A
11271,B,A
11272,A,B
11273,B,A
11274,B,A
11275,B,A
11276,A,B
11277,A,B
11278,A,B
11279,A,B
11280,A,B
11281,B,A
11282,B,A
11283,B,A
11284,B,A
11285,B,A
11286,B,A
11287,B,A
11288,A,B
11289,B,A
11290,B,A
11291,B,A
11292,B,A
11293,A,B
11294,A,B
11295,B,A
11296,A,B
11297,B,A
11298,B,A
11299,B,A
11300,B,A
11301,B,A
11302,A,B
11303,B,A
11304,B,A
11305,B,A
11306,B,A
11307,B,A
11308,A,B
11309,B,A
11310,B,A
11311,B,"A

The hotel with the higher price per night is Option A ($40"
11312,B,A
11313,B,A
11314,B,A
11315,B,A
11316,B,A
11317,A,B
11318,B,A
11319,A,B
11320,A,B
11321,A,B
11322,A,B
11323,A,B
11324,B,A
11325,A,B
11326,A,B
11327,A,B
11328,A,B
11329,A,B
11330,A,B
11331,A,B
11332,B,A
11333,B,A
11334,B,A
11335,B,A
11336,B,A
11337,A,B
11338,B,A
11339,A,B
11340,A,B
11341,B,A
11342,A,B
11343,A,B
11344,A,B
11345,B,A
11346,B,A
11347,B,A
11348,A,B
11349,B,A
11350,B,A
11351,B,A
11352,B,A
11353,A,B
11354,B,A
11355,B,A
11356,B,A
11357,B,A
11358,A,B
11359,B,A
11360,A,B
11361,B,A
11362,A,B
11363,A,B
11364,B,A
11365,B,A
11366,A,B
11367,B,A
11368,B,A
11369,A,B
11370,A,B
11371,B,A
11372,B,A
11373,B,A
11374,A,B
11375,A,B
11376,A,B
11377,A,B
11378,A,B
11379,B,A
11380,B,A
11381,B,A
11382,A,B
11383,A,B
11384,A,B
11385,A,B
11386,A,B
11387,B,A
11388,B,A
11389,B,A
11390,B,A
11391,A,B
11392,A,B
11393,B,A
11394,A,B
11395,A,B
11396,B,A
11397,B,A
11398,B,A
11399,B,A
11400,B,A
11401,B,A
11402,B,A
11403,A,B
11404,A,B
11405,B,A
11406,B,A
11407,A,B
11408,B,A
11409,B,A
11410,A,B
11411,B,A
11412,B,A
11413,B,A
11414,B,A
11415,B,A
11416,A,B
11417,B,A
11418,A,B
11419,A,B
11420,A,B
11421,A,B
11422,A,B
11423,A,B
11424,A,B
11425,A,B
11426,B,A
11427,A,B
11428,A,B
11429,A,B
11430,A,B
11431,A,B
11432,A,B
11433,B,A
11434,A,B
11435,A,B
11436,A,B
11437,B,A
11438,A,B
11439,A,B
11440,A,B
11441,B,A
11442,B,A
11443,B,A
11444,A,B
11445,B,A
11446,B,A
11447,A,B
11448,A,B
11449,B,A
11450,B,A
11451,B,A
11452,B,A
11453,B,A
11454,A,B
11455,B,A
11456,B,A
11457,B,A
11458,B,A
11459,B,A
11460,B,A
11461,A,B
11462,A,B
11463,A,B
11464,B,A
11465,B,A
11466,B,A
11467,B,A
11468,A,B
11469,A,B
11470,B,A
11471,A,B
11472,B,A
11473,A,B
11474,A,B
11475,B,A
11476,A,B
11477,A,B
11478,B,A
11479,B,A
11480,A,B
11481,B,A
11482,B,A
11483,B,A
11484,B,A
11485,B,A
11486,B,A
11487,B,A
11488,B,A
11489,A,B
11490,A,B
11491,B,A
11492,A,B
11493,B,A
11494,B,A
11495,B,A
11496,B,A
11497,A,B
11498,A,B
11499,A,B
11500,A,B
11501,A,B
11502,B,A
11503,B,A
11504,A,B
11505,B,A
11506,A,B
11507,B,A
11508,B,A
11509,A,B
11510,A,B
11511,A,B
11512,B,A
11513,A,B
11514,A,B
11515,B,A
11516,B,A
11517,B,A
11518,B,A
11519,A,B
11520,B,A
11521,B,A
11522,B,A
11523,A,B
11524,B,A
11525,A,B
11526,A,B
11527,A,B
11528,A,B
11529,B,A
11530,B,A
11531,A,B
11532,B,A
11533,A,B
11534,A,B
11535,A,B
11536,A,B
11537,B,A
11538,B,A
11539,A,B
11540,B,A
11541,B,A
11542,B,A
11543,B,A
11544,B,A
11545,A,B
11546,B,A
11547,B,A
11548,B,A
11549,A,B
11550,B,A
11551,A,B
11552,A,B
11553,A,B
11554,A,B
11555,B,A
11556,A,B
11557,B,A
11558,B,A
11559,A,B
11560,B,A
11561,B,A
11562,A,B
11563,B,A
11564,B,A
11565,B,A
11566,B,A
11567,B,A
11568,B,A
11569,B,A
11570,A,B
11571,B,A
11572,A,B
11573,B,A
11574,A,B
11575,A,B
11576,A,B
11577,B,A
11578,A,B
11579,B,A
11580,B,A
11581,B,A
11582,B,A
11583,B,A
11584,B,A
11585,B,A
11586,B,A
11587,B,A
11588,A,B
11589,A,B
11590,A,B
11591,B,A
11592,B,A
11593,A,B
11594,A,B
11595,A,B
11596,B,A
11597,B,A
11598,B,A
11599,B,A
11600,B,A
11601,B,A
11602,A,B
11603,B,A
11604,B,A
11605,B,A
11606,B,A
11607,B,A
11608,B,A
11609,B,A
11610,A,B
11611,B,A
11612,A,B
11613,B,A
11614,A,B
11615,B,A
11616,B,A
11617,B,A
11618,A,B
11619,B,A
11620,B,A
11621,A,B
11622,A,B
11623,B,A
11624,B,A
11625,B,A
11626,B,A
11627,B,A
11628,B,A
11629,A,B
11630,B,A
11631,B,A
11632,B,A
11633,A,B
11634,A,B
11635,A,B
11636,A,B
11637,B,A
11638,B,A
11639,A,B
11640,A,B
11641,A,B
11642,B,A
11643,B,A
11644,A,B
11645,B,A
11646,A,B
11647,B,A
11648,B,A
11649,A,B
11650,A,B
11651,A,B
11652,A,B
11653,A,B
11654,A,B
11655,A,B
11656,A,B
11657,A,B
11658,B,A
11659,B,A
11660,A,B
11661,B,A
11662,A,B
11663,A,B
11664,B,A
11665,B,A
11666,A,B
11667,B,A
11668,A,B
11669,B,A
11670,B,A
11671,B,A
11672,B,A
11673,A,B
11674,A,B
11675,A,B
11676,A,B
11677,B,A
11678,B,A
11679,A,B
11680,B,A
11681,B,A
11682,A,B
11683,A,B
11684,A,B
11685,B,A
11686,B,A
11687,B,A
11688,B,A
11689,B,A
11690,B,A
11691,B,A
11692,B,A
11693,A,B
11694,A,B
11695,A,B
11696,A,B
11697,A,B
11698,B,A
11699,A,B
11700,A,B
11701,A,B
11702,A,B
11703,A,B
11704,B,A
11705,A,B
11706,A,B
11707,B,A
11708,A,B
11709,B,A
11710,B,A
11711,A,B
11712,B,A
11713,A,B
11714,A,B
11715,A,B
11716,A,B
11717,B,A
11718,A,B
11719,A,B
11720,B,A
11721,A,B
11722,A,B
11723,B,A
11724,A,B
11725,A,B
11726,A,B
11727,B,A
11728,A,B
11729,B,A
11730,B,A
11731,B,A
11732,B,A
11733,A,B
11734,B,A
11735,B,A
11736,B,A
11737,A,B
11738,A,B
11739,A,B
11740,A,B
11741,B,A
11742,B,A
11743,B,A
11744,B,A
11745,A,B
11746,A,B
11747,B,A
11748,A,B
11749,B,A
11750,B,A
11751,A,B
11752,A,B
11753,B,A
11754,B,A
11755,A,B
11756,B,A
11757,A,B
11758,A,B
11759,A,B
11760,A,B
11761,B,A
11762,A,B
11763,B,A
11764,A,B
11765,A,B
11766,A,B
11767,B,A
11768,A,B
11769,B,A
11770,A,B
11771,A,B
11772,B,A
11773,A,B
11774,B,A
11775,B,A
11776,A,B
11777,A,B
11778,A,B
11779,A,B
11780,A,B
11781,B,A
11782,A,B
11783,B,A
11784,A,B
11785,A,B
11786,B,A
11787,A,B
11788,B,A
11789,B,A
11790,B,A
11791,B,A
11792,A,B
11793,B,A
11794,B,A
11795,A,B
11796,B,A
11797,A,B
11798,A,B
11799,A,B
11800,A,B
